Geneid,HLIVER_01_bspc_A03_1
RRAGD_13064,27
C19orf84_13067,0
STARD8_13068,23
WIZ_13069,114
MID1IP1_13070,40
ABRACL_13071,172
FAM72B_13072,0
CDH22_13074,0
BACE1_13077,78
TIMM13_13079,30
TMEM59L_13080,1
TIMM10_13081,442
PSD4_13082,67
TIAM2_13083,1
TBL2_13084,40
TNFRSF13B_13085,0
SLC13A4_13086,0
BICDL2_13087,0
FAM98C_13088,2
LDLRAD3_13089,2
DDR2_13092,2
KCNMA1_13093,168
UQCRC1_13094,630
CNPY1_13096,0
CYP4X1_13097,9
ZNF266_13098,19
TMED4_13099,48
LTBP1_13100,64
ERICH6B_13101,0
TMEM31_13102,0
INTS6L_13103,0
EDDM3B_13104,0
L3MBTL4_13105,24
RTCB_13106,114
COL23A1_13108,0
EFNB2_13109,3
BUB3_13110,3
ARL13B_13111,19
RABEPK_13113,179
KIF21A_13114,8
SERINC2_13115,81
PAPLN_13117,0
SEMA5A_13118,43
RAD51B_13119,36
PRSS21_13120,0
PDHB_13121,195
UGT2A1_13122,0
KDM4E_13124,0
COPS6_13125,466
TSPY4_13126,0
GCN1_13127,35
ELANE_13129,0
GPD2_13130,6
MTNR1A_13132,1
NEK11_13133,1
MRPL33_13134,5
P2RX5-TAX1BP3_13135,4
SUCO_13136,10
VPS26A_13139,32
ENO2_13140,2
NDUFB2_13141,15
FSTL5_13142,1
NDUFA10_13143,311
NDUFB1_13144,1139
MAGEA10_13146,0
NCAM2_13147,40
KLHDC1_13148,47
CNNM4_13149,2
H2AP_13150,0
NDUFB10_13151,137
FXR2_13152,10
OLFML1_13153,31
FAM171A2_13154,0
C19orf54_13155,0
ZMYND12_13157,20
KANK3_13158,4
MN1_13160,0
NKPD1_13161,0
TC2N_13163,2
NAT14_13164,0
PSMG4_13165,0
SLC22A17_13167,0
GPR84_13168,2
CYSLTR2_13169,0
PNPLA2_13170,3
C12orf4_13171,12
DNAJC1_13173,40
PALM_13174,16
CACNA2D4_13177,2
ELF1_13178,319
ENTR1_13180,98
TIE1_13181,48
TEPSIN_13182,21
BRAP_13183,17
XRRA1_13185,17
ARSI_13187,1
SULT1B1_13188,26
SEMA4A_13190,0
BTG2_13191,9
FPR1_13192,52
TMEM127_13193,41
FGF7_13194,7
C17orf50_13195,0
CSDC2_13196,2
ARHGEF35_13204,5
PSG1_13205,7
ABHD2_13206,331
FXYD5_13207,37
WWP1_13208,213
DGCR6L_13209,25
RAB40A_13213,1
CDYL2_13214,17
TMED6_13215,66
HEPACAM2_13217,3
LIPT1_13218,0
GNAI3_13219,8
ERF_13220,126
COMMD5_13221,4
FAM170A_13223,0
ANKRD13B_13224,3
PRPS1_13225,19
C9orf64_13226,3
PRPS2_13227,1
AKR1B1_13228,1
TMEM44_13230,1
WDR81_13231,30
PIGX_13232,40
DHX37_13234,1
RGS7BP_13235,2
REP15_13236,10
PRM2_13237,1
INTS11_13239,17
TRIM56_13240,14
GCNT3_13241,1
AKAIN1_13242,2
CST8_13244,0
MPV17_13245,6
C12orf75_13246,0
SCAMP2_13247,49
ZNF22_13248,12
CHMP1A_13249,14
HOXC4_13251,0
HOXD4_13252,0
S100A6_13254,36
ARHGEF10_13256,1
CDK13_13258,0
UPF3B_13259,11
PLPP2_13260,2
SPINT1_13261,16
CADPS_13262,0
STC2_13264,0
IQCJ-SCHIP1_13265,11
CFAP410_13266,35
NPS_13267,0
PDE9A_13268,7
MTRNR2L7_13269,0
OR2T2_13270,0
OR2A12_13271,0
OR10AD1_13272,0
WDFY3_13273,77
DAAM1_13274,91
NEK3_13275,8
KLHL8_13276,7
KLHDC10_13277,264
ZNF577_13278,0
EDIL3_13279,2
ACADSB_13280,335
UST_13281,9
PCGF1_13283,25
EID2B_13284,0
ARHGEF16_13286,5
WNT16_13287,0
GIT2_13288,12
TAS2R40_13289,0
NDUFA2_13290,242
PLA2G2A_13291,120
COL6A3_13292,65
STOX2_13293,24
SCLT1_13294,6
CCNB3_13295,1
LMBR1_13296,9
XPO4_13297,62
ATP2B3_13298,0
RHBDF1_13299,1
LRTM2_13300,0
RNF25_13301,26
VPS53_13304,56
ALDH3B1_13305,11
ATP1A3_13306,3
KCND3_13307,21
SLC6A13_13308,2
RSPO3_13309,31
CCDC73_13312,3
GPX8_13313,1
LAMTOR4_13314,48
PTPN5_13316,2
SMG9_13318,9
ALG1_13319,175
EPG5_13320,32
TRIB2_13321,4
IGDCC4_13322,0
C1orf158_13323,0
METTL14_13324,164
STIM2_13325,17
ZMAT5_13326,22
LIN37_13327,31
TNXB_13328,1
RBL1_13329,7
TMEM106C_13330,10
RWDD1_13331,2
SCFD1_13332,6
PLCD3_13333,0
TRIM17_13334,0
NOX3_13336,0
NAA38_13337,0
CDCP1_13338,6
BICRA_13339,3
RRM2B_13340,37
RASGRF1_13341,0
PLA2G3_13342,0
G0S2_13343,164
CD207_13344,2
TMEM183A_13346,31
MARCHF9_13347,3
MARS2_13348,4
RAB11FIP5_13349,23
MXI1_13352,368
BRS3_13353,0
OLFM1_13354,2
EML5_13357,0
BABAM1_13358,14
CPT2_13359,377
KCNJ15_13362,6
RHOT1_13363,5
COL4A4_13364,3
TRIM33_13365,2
SLAMF7_13366,8
ZP4_13367,0
C6orf47_13369,56
CC2D2B_13370,1
C15orf62_13371,0
CYP8B1_13372,128
CTSH_13373,16
DDX6_13374,9
SIX6_13376,0
LTA4H_13377,110
ADH7_13378,0
ADORA1_13379,1
SHOC2_13380,104
ADRA1B_13382,21
MAOB_13383,951
COPG2_13384,24
VIT_13385,0
SLC4A3_13387,0
PJVK_13388,6
VPS25_13389,122
CACNA1C_13390,3
CLCNKA_13392,7
STRN3_13393,1
PLGRKT_13394,11
KIR3DL2_13395,0
FAM120A_13396,24
CACNG7_13397,0
ZNF669_13399,13
TREML2_13400,0
JHY_13401,2
LLCFC1_13402,0
SPATA31E1_13403,0
WDR49_13405,0
TCTN2_13406,5
BORA_13407,8
IGSF10_13408,0
HOXC13_13409,0
HENMT1_13410,0
IL1RAPL2_13411,4
TNNC2_13413,0
CLEC3B_13414,270
MAP3K7CL_13415,7
DDX11_13416,6
KCNC4_13417,36
KCNC3_13418,1
KBTBD11_13420,77
ZBTB37_13423,33
PSMB2_13424,299
SRSF2_13425,426
PSMA5_13426,126
DPF1_13428,0
CACNA1I_13429,1
NQO2_13431,62
KCNC2_13432,0
SFRP5_13433,8
CUX1_13434,107
ENDOU_13435,0
YEATS4_13437,55
SFRP2_13438,3
SFTPD_13440,0
ENG_13441,72
HTR3B_13442,1
TNFSF4_13443,1
CACNA1A_13444,0
UQCRH_13447,4
TAAR9_13448,0
AURKAIP1_13449,439
CBX1_13450,42
H2BU1_13454,14
XRCC1_13455,1
NEURL4_13456,1
KATNAL1_13457,58
MND1_13458,7
MEGF10_13459,0
FBN3_13460,0
MEGF11_13461,1
WDR54_13462,0
ADGRV1_13463,0
TMEM268_13464,38
SYTL3_13466,3
H4C7_13468,0
GK5_13469,16
RSF1_13470,58
KLHL35_13471,0
ZNF506_13472,11
ARL14EP_13473,7
PCP2_13474,0
RSRC1_13475,24
FAR2_13476,6
GEMIN7_13477,5
ING4_13478,10
GAGE10_13479,0
RABL2A_13480,21
RGS11_13481,3
OR4X1_13482,0
OR4N5_13483,0
DHTKD1_13484,345
PGC_13485,6
PGD_13486,81
ZNF674_13487,33
NCF4_13488,17
VPS50_13489,4
OR5AN1_13490,0
NPTXR_13491,25
CBX6_13492,32
TDRD7_13493,38
ETHE1_13494,42
CAPN7_13495,9
MT1B_13496,0
SLC25A29_13497,5
MMP16_13498,2
ARHGAP22_13500,1
FBXO42_13501,85
HYAL3_13503,6
SIN3A_13504,47
SASH3_13505,16
FBXW5_13506,240
ZNF33A_13507,42
HECA_13509,150
SEC22C_13510,101
AARD_13511,0
USP11_13512,9
ST14_13513,39
HSPA2_13514,2
ORAI3_13516,10
SIRPA_13518,38
ZNF276_13519,10
GMPPB_13520,162
GORAB_13521,6
ZFP62_13522,89
MRPL39_13523,134
PARVA_13524,59
CALML4_13525,256
DEFB132_13526,3
CTTNBP2_13527,1
CIPC_13528,12
MOB1A_13529,80
ZFYVE26_13530,40
UBA6_13531,117
TSNARE1_13532,29
HELZ_13533,185
MAF_13534,397
MAGEA6_13535,1
MAGEA3_13536,0
ZBTB5_13537,45
RAB39B_13538,3
MAGEA11_13539,0
MDGA2_13541,1
HOXC11_13542,0
SCIN_13544,3
BPIFA2_13545,0
TMEM131_13546,3
C20orf96_13547,2
TMEM248_13548,44
PCED1B_13549,0
SPHK1_13551,72
ADAM32_13552,1
ZBTB34_13553,17
ESRP1_13554,1
SHC2_13555,32
SLC17A5_13556,204
CHRM5_13557,0
EEF1AKMT1_13559,5
SEC22A_13560,5
CDC42EP4_13561,61
CD2AP_13562,39
PDILT_13563,0
CABLES1_13564,105
SAMD14_13565,4
TRIM73_13566,2
ADCK5_13567,34
CLCA4_13568,1
C14orf93_13570,2
OR6Y1_13571,0
CATSPER3_13572,1
HAND2_13573,1
OR6T1_13574,0
ZNF644_13575,17
OR56B1_13576,0
TUBB2B_13577,6
OR6C1_13578,0
ECT2_13579,0
TMEM229B_13581,2
PGBD5_13583,8
KCNIP1_13585,0
HIVEP2_13586,1
EPHA1_13588,79
SLC39A5_13589,2140
LKAAEAR1_13590,0
OTOGL_13591,0
REV3L_13592,30
ELK3_13594,74
DNAI1_13595,0
ARHGEF1_13597,63
KCNA3_13599,3
DCXR_13600,8751
TMEM18_13601,24
TMC8_13602,4
RANBP6_13604,3
ATAD2B_13606,78
MYB_13607,1
STPG1_13608,12
BTBD9_13609,5
LRRC49_13610,2
UBE3A_13611,14
SNRNP27_13612,17
KDELR3_13613,35
BHLHB9_13614,15
IL24_13615,0
GLIPR1_13616,3
OR1J2_13617,0
OLR1_13618,1
FAM111A_13619,35
TMED1_13620,6
POLR2F_13621,13
DUS3L_13622,21
PEX14_13623,4
FEM1C_13624,171
PFKFB4_13625,0
CAMK2G_13629,4
GOLT1A_13630,0
C6orf58_13631,1
CDK3_13632,6
HMX3_13633,0
NPAS2_13634,19
TRPC1_13635,0
INPP5J_13636,0
ATXN1L_13638,4
PPP4R3A_13639,347
INTS12_13641,18
CD3G_13642,6
NIPA1_13644,11
SAT2_13646,1018
ATE1_13650,23
CD40LG_13651,0
ELMOD2_13652,31
PLOD2_13653,22
RGS8_13654,0
GLO1_13655,316
MACROH2A1_13657,281
GADD45G_13658,3
PNPLA6_13659,75
TXNL4A_13661,99
FMOD_13662,3
FMO1_13664,0
ZWILCH_13665,12
FN1_13666,4020
AFF2_13667,0
FMR1_13668,14
FAM83B_13670,1
TDRD6_13671,2
ZNF311_13672,8
AGAP2_13674,0
ZNHIT3_13676,116
GLOD5_13677,24
ORAI2_13678,10
ADAMTS8_13679,0
ESM1_13680,0
DNAJB4_13682,27
AJM1_13683,0
USP45_13684,5
TPPP_13685,3
NUDT2_13686,1
CTAG1B_13687,0
BPGM_13689,0
LYRM9_13690,27
AFF3_13691,7
EPPK1_13693,3
SCRT1_13694,0
DOHH_13696,3
LUZP2_13697,1
PUS3_13698,18
MXD3_13699,5
APH1B_13700,15
LALBA_13701,0
IRF2BPL_13703,14
TMUB1_13704,36
LMLN_13705,5
EIF2B5_13706,4
JMJD7_13707,21
RTP2_13708,1
CPLX4_13709,0
NRCAM_13710,2
SLC7A5_13711,49
GPR153_13715,22
OR10W1_13717,0
CLEC2A_13718,0
EHD3_13719,16
EHD2_13720,6
DPPA5_13721,0
TAX1BP3_13722,4
HERC3_13723,1
UBXN4_13724,529
DNAJA2_13725,78
KRTAP5-9_13726,0
KLK2_13727,0
MARCHF6_13728,57
KRT6A_13729,1
SLC25A3_13730,295
LAMA1_13731,0
CEP162_13732,2
RNASET2_13733,213
C12orf43_13734,0
ZNF512_13735,78
DCHS1_13736,3
YIF1B_13737,9
USP49_13738,4
ASAP2_13740,1
TDRKH_13741,5
CHRNA5_13742,1
RAB35_13743,164
PTPRM_13744,25
ZRSR2_13746,1
LRRC37B_13747,28
KCMF1_13749,57
SLC2A13_13751,14
TEKT2_13752,1
PIK3IP1_13753,35
NUP214_13754,7
SSPN_13755,1
RCL1_13758,97
RNF168_13759,13
TEX44_13760,0
CHCHD5_13761,206
KRT222_13762,26
ENOX2_13763,18
LHFPL2_13764,5
SLC35D2_13765,34
ST6GALNAC6_13767,19
CNTN5_13768,0
PLEKHG7_13769,1
ZNF716_13770,14
ZNF432_13771,7
FCGR3A_13772,135
CNTNAP3_13773,0
CDC40_13774,97
ZKSCAN1_13775,186
KCNA2_13776,1
ABCG5_13777,89
GABRA4_13779,0
RAET1L_13780,0
SHFL_13781,11
DDX28_13782,4
STRBP_13783,43
ESS2_13784,2
SLC7A14_13785,0
GBA2_13786,65
WDFY4_13787,3
DENND1A_13788,4
MEAK7_13789,0
MEOX1_13790,1
SSX1_13792,0
SSX2_13793,0
GPR132_13794,1
TMEM254_13795,15
POLR2H_13796,20
ANKRD34B_13797,0
CEP83_13799,30
DNAAF4_13800,0
RNFT1_13801,11
DIDO1_13802,143
OR9K2_13803,0
RPAIN_13804,12
PPM1B_13805,16
SCN2A_13807,1
MYADM_13809,58
CHTF8_13810,8
SERPINB7_13811,0
TTC5_13812,1
SLC12A5_13814,0
PHYKPL_13815,87
FAAP20_13816,10
ADGRB1_13817,0
PAMR1_13819,0
OR6C3_13820,0
BTBD11_13821,5
CORO1B_13822,231
ZNF732_13824,0
CD244_13825,3
CREM_13826,55
ACER1_13827,2
CLEC7A_13828,10
CHRNA1_13829,0
ADAMTS6_13830,0
LRMP_13832,7
TRAT1_13833,1
KCNK10_13834,0
ABHD16A_13835,129
BRINP2_13836,0
TP53TG3_13837,0
GATAD1_13838,67
LPO_13842,0
RABL6_13843,20
SIGLEC14_13844,0
SELENOO_13845,117
RABEP1_13846,102
AMY2A_13847,62
CLIC6_13848,2
CNTF_13849,8
MOV10L1_13850,0
NFYA_13852,77
DYM_13853,106
VWA2_13854,0
SAMD9_13855,47
GIPC2_13856,105
KLHL28_13857,42
QPCTL_13858,2
BSCL2_13859,0
GPR158_13860,3
FIGNL1_13861,28
UQCC1_13862,106
LTB4R2_13863,2
CACNA2D2_13864,2
SELENOV_13865,0
SLC25A37_13866,12
RB1CC1_13867,8
EARS2_13868,11
BRD7_13869,11
ABLIM2_13870,6
TREM1_13872,11
TIMP4_13875,0
ELP5_13876,57
TIMP1_13877,425
UBL4B_13878,0
THRSP_13879,4052
TMEM8B_13880,0
MAJIN_13881,2
RAB36_13883,1
KLK4_13884,0
PITPNM1_13886,19
WDR72_13887,106
UTP23_13888,24
SELPLG_13889,10
TCL1B_13891,0
ANAPC16_13892,124
COL27A1_13893,33
ZNF699_13894,4
KRTAP10-10_13895,0
SBSN_13897,0
IGSF21_13898,10
MAST4_13899,22
STING1_13900,2
GPRIN3_13901,32
NCOA2_13902,237
SPESP1_13903,4
MSRB3_13904,0
DPP9_13905,49
WFDC5_13906,0
ELOA3D_13907,0
SLAMF1_13909,0
HS3ST4_13910,0
RDM1_13911,1
PRR5_13913,0
DNTT_13914,0
TRPV6_13916,0
ARL6IP1_13917,69
GINS4_13918,5
CLRN2_13920,0
ARIH2OS_13921,2
FGF1_13922,0
PLBD1_13923,0
RPLP1_13924,212
HDAC11_13925,17
DEFB130A_13926,0
TAFA1_13928,0
SLC1A3_13929,7
C1orf195_13931,0
NDUFC1_13932,324
SBNO2_13934,67
SGMS1_13935,62
CYTH4_13936,23
SLC25A24_13937,5
UQCR10_13938,958
TRHDE_13939,0
POMT2_13940,12
PCYT1A_13941,51
FAM214A_13942,338
MACROH2A2_13944,1
SF1_13945,17
COMMD9_13946,25
RPRD1A_13947,110
OMD_13948,0
LGI2_13949,0
N4BP2_13950,194
PCGF6_13952,24
GOLPH3L_13953,119
CSKMT_13954,7
ROR1_13955,0
RHNO1_13956,20
PEX13_13957,542
PF4_13958,0
LRP8_13959,7
SPINT4_13960,0
LTBR_13961,580
SERPINF1_13962,1272
LY6E_13965,1182
NAALADL1_13966,3
HAUS4_13967,5
RNF128_13968,1167
ACOT8_13969,111
ARL17A_13971,0
CHST5_13972,0
CHPF_13974,300
MUC3A_13976,4
NAB2_13977,6
NAB1_13978,37
NEIL1_13979,43
NAP1L4_13981,287
LAT2_13982,5
MAML3_13983,44
COG1_13984,36
RCC2_13985,22
TRIM15_13986,20
TRIM23_13987,43
PIP4P2_13988,1
SVOP_13989,1
PURB_13990,84
ACHE_13991,4
TMEM262_13992,0
GNA12_13995,2
YAE1_13996,40
EHD1_13997,22
ZNF224_13998,17
FAM47A_14000,0
CD163_14001,486
ADAD2_14002,0
LRRC27_14003,1
SLC12A9_14005,17
GJA3_14006,0
GYS2_14007,1358
HLX_14008,645
AIFM2_14009,21
RPUSD4_14010,25
COL6A2_14013,24
TMC5_14015,1
IGFN1_14016,0
TRIL_14018,0
OR5H6_14019,0
CEP350_14020,32
CEP170_14022,0
HSPA5_14023,282
LHX9_14024,0
OR2T6_14025,0
OR4B1_14026,0
PLPP4_14027,0
RCAN1_14028,265
CEP170B_14029,25
FAM120B_14030,3
SHISAL1_14031,0
RGS17_14032,0
FSCN2_14033,0
ZNF774_14035,0
KIF4B_14036,0
ZNF740_14037,21
SEZ6L2_14038,3
PITPNC1_14039,13
ANKRD62_14041,0
FYB2_14042,26
KLHL1_14043,1
ESCO2_14044,4
LSM14A_14045,0
VPS9D1_14047,0
PCDH7_14048,11
ADAT2_14049,40
TMPRSS11B_14050,0
MTERF4_14051,24
C2orf50_14052,0
KRT80_14053,4
MAGEB10_14054,0
BORCS5_14057,3
FSTL3_14058,10
MOGAT1_14059,64
OLFM2_14060,114
TRIM6_14061,5
TSR2_14062,44
TOP2B_14064,113
TUBB2A_14065,60
ASIC3_14066,0
GPR37L1_14067,2
TNFRSF1B_14069,32
STK17A_14070,19
DMXL1_14071,112
OLAH_14072,0
TRIM49C_14073,0
ROBO3_14074,5
HERPUD2_14075,16
MLST8_14076,19
WHRN_14077,3
PECAM1_14079,56
SLC26A4_14080,0
BOP1_14081,0
PLEC_14082,51
PIM2_14083,16
RAG1_14084,0
RIPK3_14085,8
GTF2A1L_14086,5
USP20_14087,9
SCD5_14088,8
RAD54L_14089,0
N4BP2L2_14090,196
SLC35B3_14091,49
BARX1_14093,2
STARD7_14094,1
GDPD1_14095,0
RPS6KA3_14096,181
C1GALT1_14097,59
PPP1R15A_14098,28
SCN2B_14099,0
SLC7A11_14100,1
PNMA6A_14101,12
AKAP11_14102,17
SMPX_14103,0
EMCN_14104,3
MBD5_14106,11
HSD17B14_14107,156
KCNAB1_14109,6
CIAO2A_14110,59
LSM10_14111,8
METTL25_14112,5
IVNS1ABP_14113,70
IRX4_14114,0
PRICKLE4_14115,8
C1orf94_14116,0
CPNE2_14117,14
SHE_14118,23
NDN_14119,6
KDSR_14120,338
ACKR1_14123,0
NSG1_14124,0
NDUFA4_14125,121
AC011043.1_14126,66
PAM_14128,14
PXMP4_14129,6
NT5DC1_14131,33
DNAJC21_14132,201
LIN54_14133,32
ZDBF2_14134,14
TMEM219_14135,93
LRRC74A_14136,0
SRRM4_14137,0
ST13_14139,0
CDK5R2_14141,0
FUBP3_14142,159
ZNF367_14143,27
SVBP_14145,8
ATRX_14146,96
SIAH1_14147,9
PM20D2_14151,24
TTC7B_14152,55
ZNF649_14153,50
RNF187_14155,33
TMEM168_14158,38
SLC2A1_14159,1
ZNF750_14160,0
ZWINT_14161,4
ASB13_14162,36
KPTN_14165,3
CAPN11_14166,2
CDNF_14167,34
DCAF4L1_14168,1
ISOC2_14169,66
GTF2F2_14171,24
TMEM115_14175,37
CD34_14176,8
GNG4_14177,0
MBP_14178,0
NECTIN3_14180,106
LRRC25_14181,13
TBC1D1_14182,17
ALCAM_14183,155
CTXN2_14185,0
NUCB1_14186,677
PPT1_14190,57
TCEANC2_14191,40
ZNF181_14192,5
RFX8_14193,0
CYP4V2_14194,814
C1orf174_14197,94
TGIF2LX_14198,0
ESAM_14199,40
MSI2_14200,26
PROKR1_14201,0
LPP_14202,1
AXIN2_14203,3
LRRC20_14204,3
GREB1_14205,3
HFE_14206,7
LMO2_14207,10
LNPEP_14208,2
PHF14_14209,152
DDX23_14211,152
ANXA5_14212,80
ZC2HC1A_14213,8
REEP4_14214,32
STARD13_14215,3
TGIF2LY_14216,0
UBAP1_14217,5
EIF3H_14219,507
C2CD5_14220,47
EIF3D_14221,44
EIF3A_14222,319
MYL7_14223,0
KANK4_14224,6
EIF3J_14226,49
ATP1A2_14227,1
ZNF613_14228,8
RCSD1_14231,44
ZNF544_14233,73
NALCN_14235,0
TIFA_14236,0
HPGDS_14237,0
EBI3_14238,7
TTYH2_14239,0
FAM49B_14240,47
METTL7B_14243,96
AK7_14244,0
TEX29_14245,1
NTPCR_14246,71
SPIC_14248,0
ZNF641_14249,39
FCHO2_14250,24
CLDN11_14251,0
LRR1_14252,1
ZNF653_14253,27
OR2M2_14255,0
RUNDC3A_14256,1
DENND4A_14257,31
PRH1_14259,0
OR2F2_14260,0
OR2D3_14261,0
LRRC4_14264,2
EPB41L4A_14265,32
PARVG_14266,22
NPFFR1_14267,0
RTP4_14268,12
TNMD_14269,0
CENPK_14270,25
CRLF2_14271,0
MAGEF1_14272,143
POLE3_14273,69
TKFC_14274,389
KIF20B_14275,49
ZZZ3_14276,6
SYNM_14277,5
SESN3_14278,88
SMIM10L1_14280,0
ARL16_14281,12
MGAT2_14282,43
POM121L12_14283,0
MFNG_14284,38
TRMT44_14285,28
OR10H4_14287,0
OR10J3_14289,0
PSMD5_14290,15
OR10A6_14291,0
OR10A2_14292,0
LMO1_14295,0
LIG3_14296,6
RNF39_14297,0
SCFD2_14298,1
OR2B3_14299,0
GALNT9_14300,0
BNIP1_14301,10
SPINK13_14302,0
ZNF230_14303,3
IGLON5_14304,0
MCU_14305,2
SHF_14306,17
DCAF15_14308,5
USP47_14310,193
ZNF143_14311,1
MPPE1_14312,1
AKAP1_14313,14
TIMM29_14314,0
CHKA_14315,62
CHI3L1_14316,5
PFKFB2_14317,1
CHD2_14318,141
CHD1_14319,132
CCDC80_14320,9
SHISA8_14321,0
CIDEA_14322,0
IL2_14323,0
CXCL8_14324,21
DPP8_14325,82
SLC10A6_14326,0
FMC1-LUC7L2_14327,10
SPTLC3_14328,58
NDRG4_14331,2
ZNF20_14334,13
SMC6_14335,90
SEMA4D_14336,3
COTL1_14337,49
ZNF273_14338,5
SLC26A6_14339,15
ELL2_14340,36
ZFPM2_14341,2
VAX1_14342,0
GLUD2_14343,32
BAK1_14344,0
HLA-DQB2_14345,1
KIF3A_14346,2
AZGP1_14347,283
ABCB10_14348,29
AMER2_14349,1
ZNF891_14350,0
ATP6AP1_14351,178
PPP1R12A_14352,10
E2F5_14354,14
SPINK2_14355,0
NXPE4_14357,0
VPS11_14358,15
OTX2_14359,0
OTUB1_14361,149
ADAM22_14362,0
TRPM7_14363,113
SWT1_14364,10
CDHR2_14365,64
GIN1_14366,7
ARSB_14369,156
MAGED4_14370,34
SHISA5_14371,0
ABHD10_14372,7
PPP2CB_14373,57
ESD_14374,1060
ETV6_14375,117
CABP5_14376,0
EPS15_14377,159
NGEF_14378,36
ARL4A_14380,2
RORB_14381,0
SERINC5_14382,108
EVX1_14383,0
EVPL_14384,5
GPR162_14385,11
HTR7_14386,3
BRCA2_14387,0
RUSC2_14389,11
SYT15_14390,8
IQGAP3_14391,3
ZBTB20_14393,217
NELL1_14394,0
ATG4C_14397,55
ZNF446_14399,2
RMND1_14400,186
CYP2B6_14401,404
HIF1AN_14402,14
TFRC_14403,0
PCMTD2_14404,75
CREB5_14405,3
PLAGL1_14406,20
LAMTOR1_14407,15
PRLHR_14408,0
DDX1_14409,95
NAAA_14410,105
JAML_14411,0
HMGCLL1_14412,2
CDH15_14413,10
KIF19_14414,1
CDKN2B_14415,0
TBC1D3B_14417,22
NCCRP1_14418,0
ZNF676_14421,0
TSR3_14422,2
FAM241A_14423,43
NEURL1B_14424,0
GALNT18_14425,19
NHLRC2_14426,323
VTN_14427,3479
C1QL1_14428,0
SH2D2A_14430,2
RFX2_14431,0
STARD6_14433,0
DOC2B_14434,0
PRAMEF20_14435,0
CUL4A_14436,86
CUL4B_14437,14
ALKBH3_14438,11
MIEN1_14439,59
PROSER1_14441,1
PAIP2B_14442,381
CCZ1B_14443,0
ZMYM3_14444,24
SIGLEC10_14445,18
SELENON_14446,33
CAMTA2_14447,0
SPG11_14448,0
CHD9_14449,6
ADGRG6_14450,89
CLEC1B_14451,102
CDKL3_14452,0
CCL11_14453,0
CASZ1_14457,12
CCDC117_14458,238
ABHD17B_14459,31
CDK12_14460,25
KBTBD4_14461,11
ACTL7B_14462,0
ZNF648_14464,3
RGPD8_14466,98
ARHGEF40_14467,23
CKAP2_14469,5
LINC01517_14471,0
IL3RA_14472,2
PCOLCE2_14474,46
ZNF92_14475,5
SV2C_14479,0
RPRD2_14480,5
ECEL1_14481,0
LMO3_14482,0
ZFP41_14484,1
ASH1L_14485,22
MAGEB3_14488,0
LRRC10_14489,0
TNNT1_14490,0
ZNF211_14491,33
PAGR1_14493,330
PNOC_14494,0
PFDN6_14496,279
LRRC2_14497,4
BOC_14498,10
RXRG_14499,4
PINK1_14500,239
PCDHGC3_14502,34
DEFB121_14506,0
TIGD7_14507,20
TMEM184B_14508,3
SPIN2B_14509,22
LRRC63_14510,0
WFDC1_14512,1
GOLGA8M_14513,42
LCE2C_14514,0
HDAC9_14516,1
PAQR7_14517,7
SLC4A1AP_14520,34
NUDT11_14521,0
KDM8_14522,35
MIIP_14523,0
RBMXL3_14525,0
ZNF576_14526,4
CELF5_14528,2
RIC8B_14529,6
PRKG1_14530,5
LAMA5_14531,26
PLPPR4_14532,0
ZBED4_14533,0
MTRNR2L9_14536,13
TBC1D4_14537,30
TRANK1_14538,88
ZNF324_14541,10
H1-1_14542,90
H1-4_14544,803
H1-3_14545,7
H1-6_14546,0
H1-5_14547,58
MYO1F_14548,34
HIF3A_14549,3
MTURN_14550,2
SAGE1_14551,0
LTK_14552,8
PDPK1_14553,39
LRRC29_14555,1
FBXL6_14556,4
PRKAB1_14557,16
FBXO10_14558,14
FBXW2_14559,16
ATRN_14560,41
AGMO_14561,458
FBXO2_14562,8
KRTAP5-2_14564,0
BANP_14566,37
NKAIN4_14567,0
MS4A1_14568,4
MVB12B_14569,30
OR8I2_14572,0
RGN_14573,153
CEP85L_14574,8
CRIP3_14575,1
OAZ2_14577,144
ZFPL1_14578,10
FAHD1_14579,40
DLGAP2_14581,1
DLG5_14583,25
SLC12A2_14584,90
SRD5A1_14585,197
SST_14586,1
SSTR1_14587,35
PRC1_14588,11
NCR2_14591,0
CDC42EP3_14592,0
PDE4DIP_14593,93
P3H1_14594,83
DPEP2_14595,7
OBSL1_14596,41
EFNA1_14597,336
EIF2D_14598,49
HOXA7_14600,0
HOXC9_14601,0
FMO3_14602,4252
HNMT_14603,103
CD33_14604,60
RALBP1_14605,61
NDFIP1_14606,0
INAVA_14607,1
CT55_14608,0
GRM1_14609,0
GASK1B_14611,4
NT5DC3_14612,11
TJAP1_14613,36
ZNF541_14614,0
PSG6_14615,1
INSC_14616,0
SLC37A3_14617,13
DVL1_14618,69
LAMP5_14619,0
OSTN_14620,0
DTNA_14622,4
ASTN2_14623,8
GOLGA6L9_14624,32
GRHL1_14625,3
VGLL1_14626,0
LEF1_14627,2
WDR59_14628,103
MATN2_14629,45
CCDC169_14630,0
LRRC14_14632,3
CAPN3_14633,59
TRIM59_14634,0
TMEM130_14635,0
ANKRD37_14638,34
PNLIP_14639,0
RASSF8_14642,31
ELMOD1_14644,0
RNF139_14645,141
ALDH1A2_14646,3
MED8_14647,9
PEX26_14648,36
MRPL10_14650,2
